,date,data
340,2021-01-01 06:10:00,24.6762602081955
341,2021-01-01 06:11:00,24.709147605271287
342,2021-01-01 06:12:00,24.741035575814692
343,2021-01-01 06:13:00,24.77191154644687
344,2021-01-01 06:14:00,24.8017631755985
345,2021-01-01 06:15:00,24.83057835795557
346,2021-01-01 06:16:00,24.85834522593211
347,2021-01-01 06:17:00,24.885052161992185
348,2021-01-01 06:18:00,24.910687795256504
349,2021-01-01 06:19:00,24.935241012136593
350,2021-01-01 06:20:00,24.95870095712097
351,2021-01-01 06:21:00,24.98105703873177
352,2021-01-01 06:22:00,25.002298935284923
353,2021-01-01 06:23:00,25.022416596238106
354,2021-01-01 06:24:00,25.041400248094742
355,2021-01-01 06:25:00,25.05924039967407
356,2021-01-01 06:26:00,25.075927843397736
357,2021-01-01 06:27:00,25.091453660675917
358,2021-01-01 06:28:00,25.105809227012216
359,2021-01-01 06:29:00,25.11898621271622
360,2021-01-01 06:30:00,25.130976589511043
361,2021-01-01 06:31:00,25.14177263286989
362,2021-01-01 06:32:00,25.151366923064355
363,2021-01-01 06:33:00,25.159752354372483
364,2021-01-01 06:34:00,25.16692213195306
365,2021-01-01 06:35:00,25.172869778288646
366,2021-01-01 06:36:00,25.177589136870495
367,2021-01-01 06:37:00,25.181074371587513
368,2021-01-01 06:38:00,25.18331997351038
369,2021-01-01 06:39:00,25.184320761564564
370,2021-01-01 06:40:00,25.184071884448414
371,2021-01-01 06:41:00,25.18256882519441
372,2021-01-01 06:42:00,25.17980740106951
373,2021-01-01 06:43:00,25.175783767278386
374,2021-01-01 06:44:00,25.17049441953761
375,2021-01-01 06:45:00,25.1639361944698
376,2021-01-01 06:46:00,25.156106272122916
377,2021-01-01 06:47:00,25.14700217881933
378,2021-01-01 06:48:00,25.13662178709462
379,2021-01-01 06:49:00,25.124963317593746
380,2021-01-01 06:50:00,25.112025342265895
381,2021-01-01 06:51:00,25.097806782457962
382,2021-01-01 06:52:00,25.082306912734918
383,2021-01-01 06:53:00,25.06552536078806
384,2021-01-01 06:54:00,25.047462108223613
385,2021-01-01 06:55:00,25.028117491956927
386,2021-01-01 06:56:00,25.007492204218938
387,2021-01-01 06:57:00,24.98558729266092
388,2021-01-01 06:58:00,24.962404163081036
389,2021-01-01 06:59:00,24.937944576454807
390,2021-01-01 07:00:00,24.912210650717856
391,2021-01-01 07:01:00,24.88520486215435
392,2021-01-01 07:02:00,24.856930042357533
393,2021-01-01 07:03:00,24.82738937950008
394,2021-01-01 07:04:00,24.796586419325102
395,2021-01-01 07:05:00,24.764525061427822
396,2021-01-01 07:06:00,24.731209562289404
397,2021-01-01 07:07:00,24.696644531303395
398,2021-01-01 07:08:00,24.66083493162094
399,2021-01-01 07:09:00,24.62378607963205
400,2021-01-01 07:10:00,24.585503642316827
401,2021-01-01 07:11:00,24.545993636368813
402,2021-01-01 07:12:00,24.505262428614465
403,2021-01-01 07:13:00,24.46331673128235
404,2021-01-01 07:14:00,24.420163604023028
405,2021-01-01 07:15:00,24.37581044884025
406,2021-01-01 07:16:00,24.330265009751706
407,2021-01-01 07:17:00,24.283535372037964
408,2021-01-01 07:18:00,24.235629957415725
409,2021-01-01 07:19:00,24.186557523183755
410,2021-01-01 07:20:00,24.136327161072145
411,2021-01-01 07:21:00,24.084948291784848
412,2021-01-01 07:22:00,24.032430665835147
413,2021-01-01 07:23:00,23.978784357666445
414,2021-01-01 07:24:00,23.924019764258627
415,2021-01-01 07:25:00,23.868147603318203
416,2021-01-01 07:26:00,23.811178907719885
417,2021-01-01 07:27:00,23.753125023226154
418,2021-01-01 07:28:00,23.693997607147853
419,2021-01-01 07:29:00,23.633808621088672
420,2021-01-01 07:30:00,23.572570331109922
421,2021-01-01 07:31:00,23.510295301508048
422,2021-01-01 07:32:00,23.44699639167625
423,2021-01-01 07:33:00,23.38268675367612
424,2021-01-01 07:34:00,23.317379825558948
425,2021-01-01 07:35:00,23.251089329662758
426,2021-01-01 07:36:00,23.183829267017618
427,2021-01-01 07:37:00,23.11561391298125
428,2021-01-01 07:38:00,23.046457814026216
429,2021-01-01 07:39:00,22.976375781769043
430,2021-01-01 07:40:00,22.905382888648703
431,2021-01-01 07:41:00,22.8334944642236
432,2021-01-01 07:42:00,22.76072608867281
433,2021-01-01 07:43:00,22.687093589444828
434,2021-01-01 07:44:00,22.6126130349167
435,2021-01-01 07:45:00,22.53730072902793
436,2021-01-01 07:46:00,22.4611732089294
437,2021-01-01 07:47:00,22.384247235212893
438,2021-01-01 07:48:00,22.30653978956663
439,2021-01-01 07:49:00,22.228068069053275
440,2021-01-01 07:50:00,22.14884947886836
441,2021-01-01 07:51:00,22.068901628634798
442,2021-01-01 07:52:00,21.98824232490427
443,2021-01-01 07:53:00,21.90688956604876
444,2021-01-01 07:54:00,21.82486153714368
445,2021-01-01 07:55:00,21.7421766023225
446,2021-01-01 07:56:00,21.65885329938102
447,2021-01-01 07:57:00,21.574910334688386
448,2021-01-01 07:58:00,21.490366574738438
449,2021-01-01 07:59:00,21.40524104220465
450,2021-01-01 08:00:00,21.319552907975012
451,2021-01-01 08:01:00,21.23332148364401
452,2021-01-01 08:02:00,21.146566219472447
453,2021-01-01 08:03:00,21.059306693023323
454,2021-01-01 08:04:00,20.971562602978157
455,2021-01-01 08:05:00,20.883353767370007
