,QueueGroupId,datetime,CallOffered_diff,CallAnswered_diff
29924,368,2020-11-30 14:50:46,0.0,0.0
30190,368,2020-11-30 14:50:46,0.0,0.0
30456,368,2020-11-30 14:50:46,0.0,0.0
30722,368,2020-11-30 14:50:46,0.0,0.0
30988,368,2020-11-30 14:50:46,0.0,0.0
31254,368,2020-11-30 14:50:46,0.0,0.0
31520,368,2020-11-30 14:50:46,0.0,0.0
31786,368,2020-11-30 14:50:46,0.0,0.0
32052,368,2020-11-30 14:50:46,0.0,0.0
32318,368,2020-11-30 14:50:46,0.0,0.0
32584,368,2020-11-30 14:50:46,0.0,0.0
32850,368,2020-11-30 14:50:46,0.0,0.0
33117,368,2020-11-30 14:50:46,0.0,0.0
33384,368,2020-11-30 14:50:46,0.0,0.0
33651,368,2020-11-30 14:50:46,0.0,0.0
33918,368,2020-11-30 14:50:46,0.0,0.0
34185,368,2020-11-30 14:50:46,0.0,0.0
34452,368,2020-11-30 14:50:46,0.0,0.0
34719,368,2020-11-30 14:50:46,0.0,0.0
34986,368,2020-11-30 14:50:46,0.0,0.0
35253,368,2020-11-30 14:50:46,0.0,0.0
35520,368,2020-11-30 14:50:46,0.0,0.0
35787,368,2020-11-30 14:50:46,0.0,0.0
36054,368,2020-11-30 14:50:46,0.0,0.0
36321,368,2020-11-30 14:50:46,0.0,0.0
36588,368,2020-11-30 14:50:46,0.0,0.0
36855,368,2020-11-30 14:50:46,0.0,0.0
37122,368,2020-11-30 14:50:46,0.0,0.0
37389,368,2020-11-30 14:50:46,0.0,0.0
37656,368,2020-11-30 14:50:46,0.0,0.0
37923,368,2020-11-30 14:50:46,0.0,0.0
38190,368,2020-11-30 14:50:46,0.0,0.0
38457,368,2020-11-30 14:50:46,0.0,0.0
38724,368,2020-11-30 14:50:46,0.0,0.0
38991,368,2020-11-30 14:50:46,0.0,0.0
39258,368,2020-11-30 14:50:46,0.0,0.0
39525,368,2020-11-30 14:50:46,0.0,0.0
39792,368,2020-11-30 14:50:46,0.0,0.0
40060,368,2020-11-30 14:50:46,0.0,0.0
40328,368,2020-11-30 14:50:46,0.0,0.0
40596,368,2020-11-30 14:50:46,0.0,0.0
40864,368,2020-11-30 14:50:46,0.0,0.0
41132,368,2020-11-30 14:50:46,0.0,0.0
41400,368,2020-11-30 14:50:46,0.0,0.0
41668,368,2020-11-30 14:50:46,0.0,0.0
41936,368,2020-11-30 14:50:46,0.0,0.0
42204,368,2020-11-30 14:50:46,0.0,0.0
42472,368,2020-11-30 14:50:46,0.0,0.0
42740,368,2020-11-30 14:50:46,0.0,0.0
43008,368,2020-11-30 14:50:46,0.0,0.0
43276,368,2020-11-30 14:50:46,0.0,0.0
43544,368,2020-11-30 14:50:46,0.0,0.0
43812,368,2020-11-30 14:50:46,0.0,0.0
44080,368,2020-11-30 14:50:46,0.0,0.0
44348,368,2020-11-30 14:50:46,0.0,0.0
44616,368,2020-11-30 14:50:46,0.0,0.0
44884,368,2020-11-30 14:50:46,0.0,0.0
45152,368,2020-11-30 14:50:46,0.0,0.0
45420,368,2020-11-30 14:50:46,0.0,0.0
45688,368,2020-11-30 14:50:46,0.0,0.0
45956,368,2020-11-30 14:50:46,0.0,0.0
46224,368,2020-11-30 14:50:46,0.0,0.0
46492,368,2020-11-30 14:50:46,0.0,0.0
46760,368,2020-11-30 14:50:46,0.0,0.0
47028,368,2020-11-30 14:50:46,0.0,0.0
47296,368,2020-11-30 14:50:46,0.0,0.0
47564,368,2020-11-30 14:50:46,0.0,0.0
47832,368,2020-11-30 14:50:46,0.0,0.0
48100,368,2020-11-30 14:50:46,0.0,0.0
48368,368,2020-11-30 14:50:46,0.0,0.0
48636,368,2020-11-30 14:50:46,0.0,0.0
48904,368,2020-11-30 14:50:46,0.0,0.0
49172,368,2020-11-30 14:50:46,0.0,0.0
49440,368,2020-11-30 14:50:46,0.0,0.0
49708,368,2020-11-30 14:50:46,0.0,0.0
49976,368,2020-11-30 14:50:46,0.0,0.0
50244,368,2020-11-30 14:50:46,0.0,0.0
50512,368,2020-11-30 14:50:46,0.0,0.0
50780,368,2020-11-30 14:50:46,0.0,0.0
51048,368,2020-11-30 14:50:46,0.0,0.0
51316,368,2020-11-30 14:50:46,0.0,0.0
51584,368,2020-11-30 14:50:46,0.0,0.0
51852,368,2020-11-30 14:50:46,0.0,0.0
52120,368,2020-11-30 14:50:46,0.0,0.0
52388,368,2020-11-30 14:50:46,0.0,0.0
52656,368,2020-11-30 14:50:46,0.0,0.0
52924,368,2020-11-30 14:50:46,0.0,0.0
53192,368,2020-11-30 14:50:46,0.0,0.0
53460,368,2020-11-30 14:50:46,0.0,0.0
53728,368,2020-11-30 14:50:46,0.0,0.0
53996,368,2020-11-30 14:50:46,0.0,0.0
54264,368,2020-11-30 14:50:46,0.0,0.0
54532,368,2020-11-30 14:50:46,0.0,0.0
54800,368,2020-11-30 14:50:46,0.0,0.0
55068,368,2020-11-30 14:50:46,0.0,0.0
55336,368,2020-11-30 14:50:46,0.0,0.0
55604,368,2020-11-30 14:50:46,0.0,0.0
55872,368,2020-11-30 14:50:46,0.0,0.0
56140,368,2020-11-30 14:50:46,0.0,0.0
56408,368,2020-11-30 14:50:46,0.0,0.0
56676,368,2020-11-30 14:50:46,0.0,0.0
56944,368,2020-11-30 14:50:46,0.0,0.0
57212,368,2020-11-30 14:50:46,0.0,0.0
57480,368,2020-11-30 14:50:46,0.0,0.0
57748,368,2020-11-30 14:50:46,0.0,0.0
58016,368,2020-11-30 14:50:46,0.0,0.0
58284,368,2020-11-30 14:50:46,0.0,0.0
58552,368,2020-11-30 14:50:46,0.0,0.0
58820,368,2020-11-30 14:50:46,0.0,0.0
59088,368,2020-11-30 14:50:46,0.0,0.0
59356,368,2020-11-30 14:50:46,0.0,0.0
59624,368,2020-11-30 14:50:46,0.0,0.0
59892,368,2020-11-30 14:50:46,0.0,0.0
60160,368,2020-11-30 14:50:46,0.0,0.0
60428,368,2020-11-30 14:50:46,0.0,0.0
60696,368,2020-11-30 14:50:46,0.0,0.0
60964,368,2020-11-30 14:50:46,0.0,0.0
61232,368,2020-11-30 14:50:46,0.0,0.0
61500,368,2020-11-30 14:50:46,0.0,0.0
61768,368,2020-11-30 14:50:46,0.0,0.0
62036,368,2020-11-30 14:50:46,0.0,0.0
62304,368,2020-11-30 14:50:46,0.0,0.0
62572,368,2020-11-30 14:50:46,0.0,0.0
62840,368,2020-11-30 14:50:46,0.0,0.0
63108,368,2020-11-30 14:50:46,0.0,0.0
63376,368,2020-11-30 14:50:46,0.0,0.0
63644,368,2020-11-30 14:50:46,0.0,0.0
63912,368,2020-11-30 14:50:46,0.0,0.0
64180,368,2020-11-30 14:50:46,0.0,0.0
64448,368,2020-11-30 14:50:46,0.0,0.0
64716,368,2020-11-30 14:50:46,0.0,0.0
64984,368,2020-11-30 14:50:46,0.0,0.0
65252,368,2020-11-30 14:50:46,0.0,0.0
65520,368,2020-11-30 14:50:46,0.0,0.0
65788,368,2020-11-30 14:50:46,0.0,0.0
66056,368,2020-11-30 14:50:46,0.0,0.0
66324,368,2020-11-30 14:50:46,0.0,0.0
66592,368,2020-11-30 14:50:46,0.0,0.0
66860,368,2020-11-30 14:50:46,0.0,0.0
67128,368,2020-11-30 14:50:46,0.0,0.0
67396,368,2020-11-30 14:50:46,0.0,0.0
67664,368,2020-11-30 14:50:46,0.0,0.0
67932,368,2020-11-30 14:50:46,0.0,0.0
68200,368,2020-11-30 14:50:46,0.0,0.0
68468,368,2020-11-30 14:50:46,0.0,0.0
68736,368,2020-11-30 14:50:46,0.0,0.0
69004,368,2020-11-30 14:50:46,0.0,0.0
69272,368,2020-11-30 14:50:46,0.0,0.0
69540,368,2020-11-30 14:50:46,0.0,0.0
69808,368,2020-11-30 14:50:46,0.0,0.0
70076,368,2020-11-30 14:50:46,0.0,0.0
70344,368,2020-11-30 14:50:46,0.0,0.0
70612,368,2020-11-30 14:50:46,0.0,0.0
70880,368,2020-11-30 14:50:46,0.0,0.0
71148,368,2020-11-30 14:50:46,0.0,0.0
71416,368,2020-11-30 14:50:46,0.0,0.0
71684,368,2020-11-30 14:50:46,0.0,0.0
71952,368,2020-11-30 14:50:46,0.0,0.0
72220,368,2020-11-30 14:50:46,0.0,0.0
72488,368,2020-11-30 14:50:46,0.0,0.0
72756,368,2020-11-30 14:50:46,0.0,0.0
73024,368,2020-11-30 14:50:46,0.0,0.0
73292,368,2020-11-30 14:50:46,0.0,0.0
73560,368,2020-11-30 14:50:46,0.0,0.0
73828,368,2020-11-30 14:50:46,0.0,0.0
74096,368,2020-11-30 14:50:46,0.0,0.0
74364,368,2020-11-30 14:50:46,0.0,0.0
74632,368,2020-11-30 14:50:46,0.0,0.0
74900,368,2020-11-30 14:50:46,0.0,0.0
75168,368,2020-11-30 14:50:46,0.0,0.0
75436,368,2020-11-30 14:50:46,0.0,0.0
75704,368,2020-11-30 14:50:46,0.0,0.0
75972,368,2020-11-30 14:50:46,0.0,0.0
76240,368,2020-11-30 14:50:46,0.0,0.0
76508,368,2020-11-30 14:50:46,0.0,0.0
76776,368,2020-11-30 14:50:46,0.0,0.0
77044,368,2020-11-30 14:50:46,0.0,0.0
77312,368,2020-11-30 14:50:46,0.0,0.0
77580,368,2020-11-30 14:50:46,0.0,0.0
77848,368,2020-11-30 14:50:46,0.0,0.0
78116,368,2020-11-30 14:50:46,0.0,0.0
78384,368,2020-11-30 14:50:46,0.0,0.0
78652,368,2020-11-30 14:50:46,0.0,0.0
78920,368,2020-11-30 14:50:46,0.0,0.0
79188,368,2020-11-30 14:50:46,0.0,0.0
79456,368,2020-11-30 14:50:46,0.0,0.0
79724,368,2020-11-30 14:50:46,0.0,0.0
79992,368,2020-11-30 14:50:46,0.0,0.0
80260,368,2020-11-30 14:50:46,0.0,0.0
80528,368,2020-11-30 14:50:46,0.0,0.0
80796,368,2020-11-30 14:50:46,0.0,0.0
81064,368,2020-11-30 14:50:46,0.0,0.0
81332,368,2020-11-30 14:50:46,0.0,0.0
81600,368,2020-11-30 14:50:46,0.0,0.0
81868,368,2020-11-30 14:50:46,0.0,0.0
82136,368,2020-11-30 14:50:46,0.0,0.0
82404,368,2020-11-30 14:50:46,0.0,0.0
82672,368,2020-11-30 14:50:46,0.0,0.0
82940,368,2020-11-30 14:50:46,0.0,0.0
83208,368,2020-11-30 14:50:46,0.0,0.0
83476,368,2020-11-30 14:50:46,0.0,0.0
83744,368,2020-11-30 14:50:46,0.0,0.0
84012,368,2020-11-30 14:50:46,0.0,0.0
84280,368,2020-11-30 14:50:46,0.0,0.0
84548,368,2020-11-30 14:50:46,0.0,0.0
84816,368,2020-11-30 14:50:46,0.0,0.0
85084,368,2020-11-30 14:50:46,0.0,0.0
85352,368,2020-11-30 14:50:46,0.0,0.0
85620,368,2020-11-30 14:50:46,0.0,0.0
85888,368,2020-11-30 14:50:46,0.0,0.0
86156,368,2020-11-30 14:50:46,0.0,0.0
86424,368,2020-11-30 14:50:46,0.0,0.0
86692,368,2020-11-30 14:50:46,0.0,0.0
86960,368,2020-11-30 14:50:46,0.0,0.0
87228,368,2020-11-30 14:50:46,0.0,0.0
87496,368,2020-11-30 14:50:46,0.0,0.0
87764,368,2020-11-30 14:50:46,0.0,0.0
88032,368,2020-11-30 14:50:46,0.0,0.0
88300,368,2020-11-30 14:50:46,0.0,0.0
88568,368,2020-11-30 14:50:46,0.0,0.0
88836,368,2020-11-30 14:50:46,0.0,0.0
89104,368,2020-11-30 14:50:46,0.0,0.0
89372,368,2020-11-30 14:50:46,0.0,0.0
89640,368,2020-11-30 14:50:46,0.0,0.0
89908,368,2020-11-30 14:50:46,0.0,0.0
90176,368,2020-11-30 14:50:46,0.0,0.0
90444,368,2020-11-30 14:50:46,0.0,0.0
90712,368,2020-11-30 14:50:46,0.0,0.0
90980,368,2020-11-30 14:50:46,0.0,0.0
91248,368,2020-11-30 14:50:46,0.0,0.0
91516,368,2020-11-30 14:50:46,0.0,0.0
91784,368,2020-11-30 14:50:46,0.0,0.0
92052,368,2020-11-30 14:50:46,0.0,0.0
92320,368,2020-11-30 14:50:46,0.0,0.0
92588,368,2020-11-30 14:50:46,0.0,0.0
92856,368,2020-11-30 14:50:46,0.0,0.0
93124,368,2020-11-30 14:50:46,0.0,0.0
93392,368,2020-11-30 14:50:46,0.0,0.0
93660,368,2020-11-30 14:50:46,0.0,0.0
93928,368,2020-11-30 14:50:46,0.0,0.0
94196,368,2020-11-30 14:50:46,0.0,0.0
94464,368,2020-11-30 14:50:46,0.0,0.0
94732,368,2020-11-30 14:50:46,0.0,0.0
95000,368,2020-11-30 14:50:46,0.0,0.0
95268,368,2020-11-30 14:50:46,0.0,0.0
95536,368,2020-11-30 14:50:46,0.0,0.0
95804,368,2020-11-30 14:50:46,0.0,0.0
96072,368,2020-11-30 14:50:46,0.0,0.0
96340,368,2020-11-30 14:50:46,0.0,0.0
96608,368,2020-11-30 14:50:46,0.0,0.0
96876,368,2020-11-30 14:50:46,0.0,0.0
97144,368,2020-11-30 14:50:46,0.0,0.0
97412,368,2020-11-30 14:50:46,0.0,0.0
97680,368,2020-11-30 14:50:46,0.0,0.0
97948,368,2020-11-30 14:50:46,0.0,0.0
98216,368,2020-11-30 14:50:46,0.0,0.0
98484,368,2020-11-30 14:50:46,0.0,0.0
98752,368,2020-11-30 14:50:46,0.0,0.0
99020,368,2020-11-30 14:50:46,0.0,0.0
99288,368,2020-11-30 14:50:46,0.0,0.0
99556,368,2020-11-30 14:50:46,0.0,0.0
99824,368,2020-11-30 14:50:46,0.0,0.0
100092,368,2020-11-30 14:50:46,0.0,0.0
100360,368,2020-11-30 14:50:46,0.0,0.0
100628,368,2020-11-30 14:50:46,0.0,0.0
100896,368,2020-11-30 14:50:46,0.0,0.0
101164,368,2020-11-30 14:50:46,0.0,0.0
101432,368,2020-11-30 14:50:46,0.0,0.0
101700,368,2020-11-30 14:50:46,0.0,0.0
101968,368,2020-11-30 14:50:46,0.0,0.0
102236,368,2020-11-30 14:50:46,0.0,0.0
102504,368,2020-11-30 14:50:46,0.0,0.0
102772,368,2020-11-30 14:50:46,0.0,0.0
103040,368,2020-11-30 14:50:46,0.0,0.0
103308,368,2020-11-30 14:50:46,0.0,0.0
103576,368,2020-11-30 14:50:46,0.0,0.0
103844,368,2020-11-30 14:50:46,0.0,0.0
104112,368,2020-11-30 14:50:46,0.0,0.0
104380,368,2020-11-30 14:50:46,0.0,0.0
104648,368,2020-11-30 14:50:46,0.0,0.0
104916,368,2020-11-30 14:50:46,0.0,0.0
105184,368,2020-11-30 14:50:46,0.0,0.0
105452,368,2020-11-30 14:50:46,0.0,0.0
105720,368,2020-11-30 14:50:46,0.0,0.0
105988,368,2020-11-30 14:50:46,0.0,0.0
106256,368,2020-11-30 14:50:46,0.0,0.0
106524,368,2020-11-30 14:50:46,0.0,0.0
106792,368,2020-11-30 14:50:46,0.0,0.0
107061,368,2020-11-30 14:50:46,0.0,0.0
107330,368,2020-11-30 14:50:46,0.0,0.0
107599,368,2020-11-30 14:50:46,0.0,0.0
107868,368,2020-11-30 14:50:46,0.0,0.0
108137,368,2020-11-30 14:50:46,0.0,0.0
108407,368,2020-11-30 14:50:46,0.0,0.0
108677,368,2020-11-30 14:50:46,0.0,0.0
108947,368,2020-11-30 14:50:46,0.0,0.0
109217,368,2020-11-30 14:50:46,0.0,0.0
109487,368,2020-11-30 14:50:46,0.0,0.0
109757,368,2020-11-30 14:50:46,0.0,0.0
110027,368,2020-11-30 14:50:46,0.0,0.0
110297,368,2020-11-30 14:50:46,0.0,0.0
110567,368,2020-11-30 22:53:43,0.0,0.0
110837,368,2020-11-30 22:54:19,0.0,0.0
111107,368,2020-11-30 22:54:19,0.0,0.0
111377,368,2020-11-30 22:54:19,0.0,0.0
111647,368,2020-11-30 22:54:19,0.0,0.0
111917,368,2020-11-30 22:54:19,0.0,0.0
112187,368,2020-11-30 22:54:19,0.0,0.0
112457,368,2020-11-30 22:54:19,0.0,0.0
112727,368,2020-11-30 22:54:19,0.0,0.0
112997,368,2020-11-30 22:54:19,0.0,0.0
113267,368,2020-11-30 22:54:19,0.0,0.0
113537,368,2020-11-30 22:54:19,0.0,0.0
113807,368,2020-11-30 22:54:19,0.0,0.0
114077,368,2020-11-30 22:54:19,0.0,0.0
114347,368,2020-11-30 22:54:19,0.0,0.0
114617,368,2020-11-30 22:54:19,0.0,0.0
114887,368,2020-11-30 22:54:19,0.0,0.0
115157,368,2020-11-30 22:54:19,0.0,0.0
115427,368,2020-11-30 22:54:19,0.0,0.0
115697,368,2020-11-30 22:54:19,0.0,0.0
115967,368,2020-11-30 22:54:19,0.0,0.0
116237,368,2020-11-30 22:54:19,0.0,0.0
116507,368,2020-11-30 22:54:19,0.0,0.0
116777,368,2020-11-30 22:54:19,0.0,0.0
117047,368,2020-11-30 22:54:19,0.0,0.0
117317,368,2020-11-30 22:54:19,0.0,0.0
117587,368,2020-11-30 22:54:19,0.0,0.0
117857,368,2020-11-30 22:54:19,0.0,0.0
118127,368,2020-11-30 22:54:19,0.0,0.0
118397,368,2020-11-30 22:54:19,0.0,0.0
118667,368,2020-11-30 22:54:19,0.0,0.0
118937,368,2020-11-30 22:54:19,0.0,0.0
119207,368,2020-11-30 22:54:19,0.0,0.0
119477,368,2020-11-30 22:54:19,0.0,0.0
119747,368,2020-11-30 22:54:19,0.0,0.0
120017,368,2020-11-30 22:54:19,0.0,0.0
120287,368,2020-11-30 22:54:19,0.0,0.0
120557,368,2020-11-30 22:54:19,0.0,0.0
120827,368,2020-11-30 22:54:19,0.0,0.0
121097,368,2020-11-30 22:54:19,0.0,0.0
121367,368,2020-11-30 22:54:19,0.0,0.0
121637,368,2020-11-30 22:54:19,0.0,0.0
121907,368,2020-11-30 22:54:19,0.0,0.0
122177,368,2020-11-30 22:54:19,0.0,0.0
122447,368,2020-11-30 23:39:50,0.0,0.0
122717,368,2020-11-30 23:40:44,0.0,0.0
122987,368,2020-11-30 23:42:00,0.0,0.0
123257,368,2020-11-30 23:43:00,0.0,0.0
123527,368,2020-11-30 23:43:00,0.0,0.0
123797,368,2020-11-30 23:43:00,0.0,0.0
124067,368,2020-11-30 23:43:00,0.0,0.0
124337,368,2020-11-30 23:43:00,0.0,0.0
124607,368,2020-11-30 23:43:00,0.0,0.0
124877,368,2020-11-30 23:50:04,0.0,0.0
125147,368,2020-11-30 23:50:41,0.0,0.0
125417,368,2020-11-30 23:50:41,0.0,0.0
125687,368,2020-11-30 23:50:41,0.0,0.0
125957,368,2020-11-30 23:50:41,0.0,0.0
126227,368,2020-11-30 23:50:41,0.0,0.0
126497,368,2020-11-30 23:50:41,0.0,0.0
126767,368,2020-11-30 23:50:41,0.0,0.0
127037,368,2020-11-30 23:50:41,0.0,0.0
127307,368,2020-11-30 23:50:41,0.0,0.0
134548,368,2020-12-01 01:03:06,,
134754,368,2020-12-01 01:03:57,2.0,0.0
134960,368,2020-12-01 01:04:56,4.0,2.0
135166,368,2020-12-01 01:05:57,2.0,2.0
135372,368,2020-12-01 01:06:56,2.0,1.0
135579,368,2020-12-01 01:07:57,6.0,2.0
135787,368,2020-12-01 01:08:56,3.0,3.0
135996,368,2020-12-01 01:09:57,3.0,1.0
136205,368,2020-12-01 01:10:56,2.0,1.0
136417,368,2020-12-01 01:11:56,2.0,1.0
136629,368,2020-12-01 01:12:47,2.0,2.0
136841,368,2020-12-01 01:13:57,3.0,1.0
137053,368,2020-12-01 01:14:57,4.0,1.0
137265,368,2020-12-01 01:15:56,8.0,5.0
137479,368,2020-12-01 01:16:56,2.0,2.0
137694,368,2020-12-01 01:17:57,1.0,0.0
137909,368,2020-12-01 01:18:57,3.0,1.0
138124,368,2020-12-01 01:19:56,2.0,1.0
138339,368,2020-12-01 01:20:57,4.0,3.0
138554,368,2020-12-01 01:21:57,6.0,0.0
138769,368,2020-12-01 01:22:57,4.0,3.0
138984,368,2020-12-01 01:23:57,6.0,3.0
139199,368,2020-12-01 01:24:57,1.0,1.0
139414,368,2020-12-01 01:25:57,3.0,1.0
139629,368,2020-12-01 01:26:57,2.0,1.0
139845,368,2020-12-01 01:27:57,2.0,0.0
140062,368,2020-12-01 01:28:56,2.0,1.0
140279,368,2020-12-01 01:29:57,0.0,0.0
140497,368,2020-12-01 01:30:56,2.0,2.0
140715,368,2020-12-01 01:31:57,2.0,1.0
140933,368,2020-12-01 01:32:57,0.0,0.0
141151,368,2020-12-01 01:33:57,2.0,1.0
141369,368,2020-12-01 01:34:57,2.0,1.0
141587,368,2020-12-01 01:35:56,1.0,1.0
141805,368,2020-12-01 01:36:57,2.0,1.0
142023,368,2020-12-01 01:37:57,3.0,1.0
142242,368,2020-12-01 01:38:56,2.0,1.0
142461,368,2020-12-01 01:39:56,0.0,1.0
142680,368,2020-12-01 01:40:56,2.0,0.0
142899,368,2020-12-01 01:41:57,2.0,1.0
143119,368,2020-12-01 01:42:57,3.0,1.0
143339,368,2020-12-01 01:43:56,1.0,1.0
143559,368,2020-12-01 01:44:57,0.0,0.0
143779,368,2020-12-01 01:45:57,4.0,2.0
143999,368,2020-12-01 01:46:57,3.0,1.0
144219,368,2020-12-01 01:47:57,2.0,1.0
144439,368,2020-12-01 01:48:57,1.0,0.0
144660,368,2020-12-01 01:49:57,2.0,1.0
144882,368,2020-12-01 01:50:57,2.0,0.0
145105,368,2020-12-01 01:51:57,2.0,3.0
145328,368,2020-12-01 01:52:57,3.0,1.0
145551,368,2020-12-01 01:53:57,4.0,2.0
145774,368,2020-12-01 01:54:57,3.0,3.0
145998,368,2020-12-01 01:55:57,3.0,1.0
146222,368,2020-12-01 01:57:06,2.0,1.0
146446,368,2020-12-01 01:58:06,2.0,1.0
146670,368,2020-12-01 01:58:56,0.0,0.0
146895,368,2020-12-01 01:59:27,2.0,2.0
147120,368,2020-12-01 02:00:56,0.0,0.0
147345,368,2020-12-01 02:01:56,1.0,0.0
147570,368,2020-12-01 02:02:57,3.0,1.0
147795,368,2020-12-01 02:03:57,1.0,1.0
148020,368,2020-12-01 02:04:56,0.0,0.0
148245,368,2020-12-01 02:06:06,1.0,1.0
148470,368,2020-12-01 02:06:56,0.0,0.0
148695,368,2020-12-01 02:07:56,4.0,2.0
148920,368,2020-12-01 02:08:56,1.0,1.0
149145,368,2020-12-01 02:09:57,3.0,0.0
149370,368,2020-12-01 02:10:47,3.0,3.0
149595,368,2020-12-01 02:11:56,2.0,0.0
149820,368,2020-12-01 02:13:07,6.0,3.0
150045,368,2020-12-01 02:13:57,1.0,1.0
150270,368,2020-12-01 02:14:56,2.0,1.0
150495,368,2020-12-01 02:16:07,3.0,0.0
150720,368,2020-12-01 02:16:57,3.0,3.0
150945,368,2020-12-01 02:17:57,5.0,2.0
151170,368,2020-12-01 02:19:16,5.0,4.0
151395,368,2020-12-01 02:19:56,2.0,1.0
151620,368,2020-12-01 02:20:36,0.0,1.0
151846,368,2020-12-01 02:20:36,0.0,0.0
152073,368,2020-12-01 02:22:56,1.0,0.0
152300,368,2020-12-01 02:23:56,3.0,2.0
152527,368,2020-12-01 02:24:58,4.0,1.0
152754,368,2020-12-01 02:25:57,5.0,2.0
152981,368,2020-12-01 02:26:57,2.0,2.0
153208,368,2020-12-01 02:27:57,1.0,1.0
153435,368,2020-12-01 02:28:57,0.0,0.0
153662,368,2020-12-01 02:29:56,4.0,3.0
153889,368,2020-12-01 02:31:07,2.0,1.0
154116,368,2020-12-01 02:31:57,1.0,0.0
154343,368,2020-12-01 02:32:56,2.0,2.0
154571,368,2020-12-01 02:33:57,1.0,0.0
154799,368,2020-12-01 02:34:56,3.0,1.0
155028,368,2020-12-01 02:35:57,6.0,1.0
155257,368,2020-12-01 02:36:16,0.0,0.0
155486,368,2020-12-01 02:36:16,0.0,0.0
155715,368,2020-12-01 02:36:17,0.0,0.0
155944,368,2020-12-01 02:36:56,1.0,1.0
156174,368,2020-12-01 02:39:27,12.0,2.0
156404,368,2020-12-01 02:40:57,5.0,1.0
156634,368,2020-12-01 02:43:07,7.0,1.0
156864,368,2020-12-01 02:43:57,0.0,1.0
157094,368,2020-12-01 02:44:57,2.0,1.0
157324,368,2020-12-01 02:45:57,1.0,0.0
157554,368,2020-12-01 02:46:57,3.0,1.0
157784,368,2020-12-01 02:47:57,2.0,1.0
158014,368,2020-12-01 02:48:56,3.0,1.0
158244,368,2020-12-01 02:49:57,1.0,0.0
158474,368,2020-12-01 02:50:57,0.0,2.0
158705,368,2020-12-01 02:51:56,2.0,1.0
158936,368,2020-12-01 02:53:07,3.0,0.0
159167,368,2020-12-01 02:53:57,0.0,0.0
159398,368,2020-12-01 02:54:57,1.0,0.0
159630,368,2020-12-01 02:55:57,2.0,0.0
159863,368,2020-12-01 02:56:57,1.0,0.0
160096,368,2020-12-01 02:57:57,4.0,3.0
160330,368,2020-12-01 02:58:57,1.0,0.0
160564,368,2020-12-01 02:59:57,2.0,2.0
160798,368,2020-12-01 03:00:56,3.0,1.0
161032,368,2020-12-01 03:01:57,7.0,5.0
161266,368,2020-12-01 03:02:57,3.0,3.0
161500,368,2020-12-01 03:03:57,3.0,2.0
161734,368,2020-12-01 03:04:57,2.0,2.0
161968,368,2020-12-01 03:05:56,1.0,0.0
162202,368,2020-12-01 03:06:57,0.0,0.0
162436,368,2020-12-01 03:07:57,6.0,2.0
162670,368,2020-12-01 03:08:57,4.0,0.0
162904,368,2020-12-01 03:09:57,2.0,0.0
163138,368,2020-12-01 03:11:07,4.0,3.0
163372,368,2020-12-01 03:12:07,4.0,3.0
163606,368,2020-12-01 03:12:57,3.0,0.0
163840,368,2020-12-01 03:14:07,3.0,3.0
164074,368,2020-12-01 03:14:57,1.0,1.0
164308,368,2020-12-01 03:15:57,5.0,0.0
164542,368,2020-12-01 03:16:56,0.0,2.0
164776,368,2020-12-01 03:17:57,3.0,1.0
165010,368,2020-12-01 03:18:56,4.0,3.0
165244,368,2020-12-01 03:19:57,5.0,0.0
165478,368,2020-12-01 03:20:57,2.0,0.0
165712,368,2020-12-01 03:21:57,2.0,1.0
165946,368,2020-12-01 03:23:17,4.0,1.0
166180,368,2020-12-01 03:23:57,1.0,1.0
166414,368,2020-12-01 03:24:56,4.0,1.0
166648,368,2020-12-01 03:25:57,1.0,1.0
166882,368,2020-12-01 03:27:06,6.0,4.0
167116,368,2020-12-01 03:27:57,2.0,1.0
167350,368,2020-12-01 03:29:07,8.0,2.0
167584,368,2020-12-01 03:29:57,0.0,3.0
167818,368,2020-12-01 03:30:57,5.0,1.0
168052,368,2020-12-01 03:31:57,4.0,1.0
168286,368,2020-12-01 03:32:57,4.0,0.0
168520,368,2020-12-01 03:34:07,2.0,0.0
168754,368,2020-12-01 03:34:57,3.0,2.0
168988,368,2020-12-01 03:35:57,3.0,0.0
169222,368,2020-12-01 03:36:57,2.0,2.0
169456,368,2020-12-01 03:37:57,4.0,1.0
169690,368,2020-12-01 03:38:57,2.0,0.0
169924,368,2020-12-01 03:39:57,2.0,2.0
170158,368,2020-12-01 03:41:06,3.0,2.0
170392,368,2020-12-01 03:41:57,5.0,2.0
170626,368,2020-12-01 03:43:07,3.0,2.0
170860,368,2020-12-01 03:43:57,5.0,0.0
171094,368,2020-12-01 03:44:57,0.0,0.0
171328,368,2020-12-01 03:45:57,1.0,3.0
171563,368,2020-12-01 03:46:57,2.0,2.0
171799,368,2020-12-01 03:47:57,2.0,2.0
172035,368,2020-12-01 03:48:57,1.0,2.0
172271,368,2020-12-01 03:49:57,7.0,2.0
172507,368,2020-12-01 03:50:57,3.0,0.0
172743,368,2020-12-01 03:51:57,0.0,3.0
172979,368,2020-12-01 03:52:57,1.0,0.0
173216,368,2020-12-01 03:53:57,3.0,1.0
173453,368,2020-12-01 03:54:57,0.0,0.0
